"","phecode","ctrl_w_dz","ctrl_exp","case_w_dz","case_exp","hazard_ratio","pval","PheWASString"
"430","286.11",8,15.7911551972855,23,15.2088448027145,2.98723421099665,0.00768959274291787,"Von willebrand's disease"
"431","286.12",19,35.2570608393794,50,33.7429391606206,2.75202770712152,0.000173380800852425,"Clotting factor deficiency"
"432","286.13",3,3.11552211003456,3,2.88447788996544,1.0802107636634,0.924765009592629,"Congenital factor VIII disorder"
"433","286.2",1096,1147.15046395889,1050,998.849536041105,1.10059248609878,0.0266788892474999,"Encounter for long-term (current) use of anticoagulants"
"434","286.3",6,5.81042274944481,5,5.18957725055519,0.932819302902545,0.90871115579091,"Coagulation defects complicating pregnancy or postpartum"
"435","286.4",27,29.433053081762,27,24.566946918238,1.19907759321894,0.505713832873069,"Acquired coagulation factor deficiency"
"436","286.5",1596,2209.45694497456,2732,2118.54305502544,1.78624724567543,1.18405990127367e-75,"Hemorrhagic disorder due to intrinsic circulating anticoagulants"
"437","286.6",24,47.7576943408708,69,45.2423056591292,3.03951404288101,2.75450008844375e-06,"Defibrination syndrome"
"438","286.7",105,151.027562837737,178,131.972437162263,1.94357875810084,6.92025813738447e-08,"Other and unspecified coagulation defects"
"439","286.8",82,167.085250752951,244,158.914749247049,3.13219091167485,3.86272957654157e-19,"Hypercoagulable state"
"440","286.81",66,75.732026043958,75,65.2679739560421,1.31978530131758,0.100748076858937,"Primary hypercoagulable state"
"441","286.9",208,350.011366879035,463,320.988633120965,2.43269635689684,1.98507660628181e-26,"Abnormal coagulation profile"
"442","287",81,102.436707323286,115,93.5632926767135,1.55608309512285,0.00233003033257144,"Purpura and other hemorrhagic conditions"
"443","287.1",28,42.9734678553767,54,39.0265321446233,2.12633318324856,0.001208641677476,"Spontaneous ecchymoses"
"444","287.2",2,2.62257463790817,3,2.37742536209183,1.65547816232528,0.580985910289181,"Allergic purpura"
"445","287.3",716,1344.44729232843,1874,1245.55270767157,2.83179220426865,7.29867712706422e-124,"Thrombocytopenia"
"446","287.31",105,154.679793391206,196,146.320206608794,1.97572041407921,1.84779198021089e-08,"Primary thrombocytopenia"
"447","287.32",53,136.642848554459,210,126.357151445541,4.29739568527002,2.60458270185878e-21,"Secondary thrombocytopenia"
"448","287.4",6,7.87253601324781,9,7.12746398675219,1.65732365931253,0.337927195650305,"Qualitative platelet defects"
"449","288",125,370.314782113839,593,347.685217886162,5.06613273630185,5.37070477191373e-61,"Diseases of white blood cells"
"450","288.1",164,274.680500979835,364,253.319499020165,2.41163813740468,8.74998750546014e-21,"Decreased white blood cell count"
"451","288.11",256,396.572355086044,513,372.427644913956,2.13711779022835,3.56966858314409e-23,"Neutropenia"
"452","288.2",1098,2512.76408987204,3675,2260.23591012796,3.73663030018078,1.23318785201975e-320,"Elevated white blood cell count"
"453","288.3",23,42.0991028205247,58,38.9008971794753,2.73572664698599,4.5089041681814e-05,"Eosinophilia"
"454","289",94,160.732216206544,217,150.267783793456,2.47437201103285,2.30856508271758e-13,"Diseases of blood and blood-forming organs"
"455","289.1",10,7.96893696824488,5,7.03106303175512,0.565510231211219,0.29881979751642,"Myelofibrosis"
"456","289.3",16,26.0401051266199,33,22.9598948733801,2.34682923266841,0.00518528787310491,"HX of diseases of blood and blood-forming organs"
"457","289.4",376,471.094439260973,524,428.905560739027,1.53233111319235,2.84625927579427e-10,"Lymphadenitis"
"458","289.5",19,36.7718796481386,52,34.2281203518614,2.94624696465626,5.63894820064369e-05,"Diseases of spleen"
"459","289.8",49,64.6901120427009,75,59.3098879572991,1.67179790829771,0.00520736893131632,"Polycythemia vera, secondary"
"460","289.9",26,48.6257782552591,67,44.3742217447409,2.83088125418181,6.83384751528123e-06,"Abnormality of red blood cells"
"461","290",920,4590.6247391152,7737,4066.3752608848,9.55249492085041,2.2250738585072e-308,"Delirium dementia and amnestic disorders"
"462","290.1",1851,7008.44110389438,11129,5971.55889610561,7.12156473488854,2.2250738585072e-308,"Dementias"
"463","290.11",1243,5132.16296170576,8472,4582.83703829425,7.67717729748607,2.2250738585072e-308,"Alzheimer's disease"
"464","290.12",108,756.32096061047,1356,707.67903938953,13.4646218979773,5.25749349025825e-149,"Dementia with cerebral degenerations"
"465","290.13",488,3504.98571381419,6244,3227.01428618581,13.9473848304132,2.2250738585072e-308,"Senile dementia"
"466","290.16",329,1737.29945627879,3005,1596.70054372121,9.98297147364528,2.2250738585072e-308,"Vascular dementia"
"467","290.2",221,1915.62966058257,3476,1781.37033941743,17.00099187366,2.2250738585072e-308,"Delirium due to conditions classified elsewhere"
"468","290.3",538,4125.68076447054,7371,3783.31923552946,15.0054988573959,2.2250738585072e-308,"Persistent mental disorders due to other conditions"
"469","291",0,0.498697115851487,1,0.501302884148513,217496683.509694,0.998963964539957,"Other specified nonpsychotic and/or transient mental disorders"
"470","291.1",9,135.047018933262,257,130.952981066738,29.4883446676263,1.89706724357663e-23,"Transient mental disorders due to conditions classified elsewhere"
"471","291.4",84,483.338071095831,851,451.661928904168,10.8851381662342,1.08410806904463e-96,"Mental disorders due to brain damage"
"472","291.8",55,147.712174000483,221,128.287825999517,4.64675784843908,2.34780689558781e-24,"Alteration of consciousness"
"473","292",130,394.705831929081,617,352.294168070919,5.34589664196886,1.94147296900643e-67,"Neurological disorders due to brain damage"
"474","292.1",537,1762.7010289233,2825,1599.2989710767,5.82870541070204,2.63009374488874e-306,"Aphasia/speech disturbance"
"475","292.11",105,232.738780558009,328,200.261219441991,3.64742240095035,1.00548188268212e-30,"Aphasia"
"476","292.12",153,332.43858337723,466,286.561416622771,3.54790162196849,5.81961521001621e-42,"Symbolic dysfunction"
"477","292.2",303,742.261170256254,1118,678.738829743746,4.05044141440217,3.11427434619876e-103,"Mild cognitive impairment"
"478","292.3",669,1679.91654085592,2566,1555.08345914408,4.15631976346059,7.93667751159282e-236,"Memory loss"
"479","292.4",1581,8874.65318742178,14734,7440.34681257822,11.3138815858475,2.2250738585072e-308,"Altered mental status"
"480","292.5",119,890.460720750346,1601,829.539279249654,14.4983469822293,3.67792346885315e-174,"Transient alteration of awareness"
"481","292.6",59,822.158052835566,1539,775.841947164433,27.7551740692778,1.82597454446849e-138,"Hallucinations"
"482","293",11,20.6882825014467,29,19.3117174985533,2.8271445392789,0.00334986579400112,"Symptoms involving head and neck"
"483","293.1",200,323.379980488818,422,298.620019511182,2.28895073559097,5.58846760657368e-22,"Swelling, mass, or lump in head and neck"
"484","295",0,17607.9755605147,31272,13664.0244394853,322047645.583448,0.819181193774332,"Schizophrenia and other psychotic disorders"
"485","295.1",0,10410.8628606215,19189,8778.13713937853,269710549.775903,0.856868650005046,"Schizophrenia"
"486","295.2",34,1432.52514559629,2738,1339.47485440371,86.5986081102163,2.31922197033027e-147,"Paranoid disorders"
"487","295.3",58,1927.63361738084,3616,1746.36638261916,69.326699018019,5.29603693808985e-225,"Psychosis"
"488","296",238,3482.03420487893,6427,3182.96579512107,29.7476901905382,2.2250738585072e-308,"Mood disorders"
"489","296.1",306,7406.09073178891,13556,6455.90926821109,51.5928087206656,2.2250738585072e-308,"Bipolar"
"490","296.2",1468,7801.42676952355,13067,6733.57323047645,10.4070442214955,2.2250738585072e-308,"Depression"
"491","296.22",2620,11663.57389161,18342,9298.42610839,8.99124468821779,2.2250738585072e-308,"Major depressive disorder"
"492","297",3,157.52619796456,306,151.47380203544,106.222979541069,8.87295000442149e-16,"Suicidal ideation or attempt"
"493","297.1",53,1838.13099634296,3505,1719.86900365704,71.0288607482457,2.48160005671519e-208,"Suicidal ideation"
"494","297.2",15,311.499701314618,578,281.500298685382,42.9305418292048,7.65720977589945e-47,"Suicide or self-inflicted injury"
"495","300",30,647.124919560523,1231,613.875080439476,43.40342458332,1.56653751679114e-92,"Anxiety, phobic and dissociative disorders"
"496","300.1",2654,9109.02776076797,14037,7581.97223923203,6.43210373233114,2.2250738585072e-308,"Anxiety disorder"
"497","300.11",1311,4529.00291190429,7224,4005.99708809571,6.27464559803705,2.2250738585072e-308,"Generalized anxiety disorder"
"498","300.12",283,1380.51524467246,2388,1290.48475532754,9.06296716690793,4.81875634654729e-269,"Agorophobia, social phobia, and panic disorder"
"499","300.13",21,62.111681791867,98,56.888318208133,5.11566490187475,1.18441702209512e-11,"Phobia"
"500","300.2",1,9.20968604655985,17,8.79031395344015,17.8571052777204,0.00509833023259247,"Generalized anxiety & phobic disorders"
"501","300.3",100,760.879739953647,1385,724.120260046353,14.6009616151857,9.52832293525766e-148,"Obsessive-compulsive disorder"
"502","300.4",466,1400.68010069746,2242,1307.31989930254,5.16979544570481,3.69973788658967e-228,"Dysthymic disorder"
"503","300.8",53,198.428696807923,333,187.571303192077,6.66593803139384,1.24778524744938e-37,"Acute reaction to stress"
"504","300.9",159,1727.63950565454,3186,1617.36049434546,21.5052376302468,7.38100171064667e-312,"Posttraumatic stress disorder"
"505","301",19,511.224120974681,975,482.775879025319,54.553049936219,8.90181587603399e-67,"Personality disorders"
"506","301.1",11,113.238091881643,210,107.761908118357,20.1421379156994,2.84381632604976e-22,"Schizoid personality disorder"
"507","301.2",22,610.137288937817,1164,575.862711062183,56.2665472006672,3.07634081745325e-78,"Antisocial/borderline personality disorder"
"508","302",30,109.461588837188,182,102.538411162812,6.49874857511308,2.25423813993732e-21,"Sexual and gender identity disorders"
"509","302.1",58,61.9249504431765,61,57.0750495568235,1.14139866489334,0.471271552787744,"Decreased libido"
"510","303",1,21.6421687692131,41,20.3578312307869,43.7507672396025,0.000189288097984433,"Psychogenic and somatoform disorders"
"511","303.1",7,132.024595340276,252,126.975404659724,37.5263801329119,3.08640804963254e-21,"Dissociative disorder"
"512","303.3",20,46.0090181980815,68,41.9909818019185,3.73990925432099,2.22810562998814e-07,"Psychogenic disorder"
"513","303.31",2,5.16962287325757,8,4.83037712674243,4.29099273349298,0.0655875288660175,"Gastrointestinal malfunction arising from mental factors"
"514","303.4",33,276.287771570148,503,259.712228429853,16.2826128227273,2.45431772615605e-54,"Somatoform disorder"
"515","304",1276,2862.15491760458,4191,2604.84508239542,3.62285904581747,2.2250738585072e-308,"Adjustment reaction"
"516","305",0,1.52891519982374,3,1.47108480017626,227885662.298384,0.998202291903622,"Misc. neuroses"
"517","305.1",51,91.8304688489871,128,87.1695311510129,2.64630976616062,4.23819181973679e-09,"Tension headache"
"518","305.2",40,306.686427668021,558,291.313572331979,14.7348624901691,1.13854239166614e-60,"Eating disorder"
"519","305.21",16,143.117549318393,264,136.882450681607,17.2938388853925,1.77021356263215e-28,"Anorexia nervosa"
"520","306",3811,4502.36765039133,4622,3930.63234960867,1.39072198232519,3.43544135823676e-51,"Random mental disorder. Ignored for now"
"521","306.1",15,89.6038081030681,158,83.3961918969319,11.3648252889283,2.42077150290308e-19,"Mental disorders durring/after pregnancy"
"522","306.9",37,63.9321258813429,82,55.0678741186571,2.5812699417973,1.74594603701149e-06,"Tension headache"
"523","312",43,776.957496847002,1475,741.042503152997,36.0710052992254,8.28463408574219e-119,"Conduct disorders"
"524","312.3",20,416.233746774735,792,395.766253225265,41.7957450550279,4.69068126896553e-61,"Impulse control disorder"
"525","313",44,159.631300957496,265,149.368699042504,6.45874668629978,2.29092141678155e-30,"Pervasive developmental disorders"
"526","313.1",720,2253.52910311513,3658,2124.47089688487,5.40351725190281,2.2250738585072e-308,"Attention deficit hyperactivity disorder"
"527","313.2",11,104.681583387736,194,100.318416612264,18.4550630355014,5.22751064699342e-21,"Tics and stuttering"
"528","313.3",60,685.485371574035,1289,663.514628425965,22.2432946567664,5.71412694915605e-122,"Autism"
"529","315",97,1003.40258610032,1837,930.597413899677,20.5277191375094,7.20023261891878e-185,"Develomental delays and disorders"
"530","315.1",12,78.8427833348848,141,74.1572166651152,12.5458108606269,4.16342784703893e-17,"Learning disorder"
"531","315.2",174,967.22410396429,1703,909.77589603571,10.4317779773467,1.09820265689817e-190,"Speech and language disorder"
"532","315.3",21,303.906885908701,574,291.093114091299,28.6096527500286,1.78253604026988e-51,"Mental retardation"
"533","316",427,4585.46663803215,8344,4185.53336196785,21.6302720995797,2.2250738585072e-308,"Substance addiction and disorders"
"534","316.1",15,17.5368183415502,18,15.4631816584498,1.36218708421799,0.377350408585504,"Polyneuropathy due to drugs"
"535","317",193,1758.29364625302,3212,1646.70635374698,17.8571336426441,2.2250738585072e-308,"Alcohol-related disorders"
"536","317.1",210,1847.45775563702,3369,1731.54224436298,17.2021624823564,2.2250738585072e-308,"Alcoholism"
"537","317.11",40,261.782960972173,472,250.217039027827,12.3857410121382,1.08343970946126e-52,"Alcoholic liver damage"
"538","318",2118,4577.70329414018,6540,4080.29670585982,3.47886343735087,2.2250738585072e-308,"Tobacco use disorder"
"539","320",34,185.59190982952,329,177.40809017048,10.1542265121352,7.28055007991133e-38,"Meningitis"
"540","323",19,207.422330014075,391,202.577669985925,21.1038666472088,1.59446657618407e-38,"Encephalitis"
"541","323.2",5,6.31508432502388,7,5.68491567497612,1.55606348604433,0.450453917387145,"Acute (transverse) myelitis"
"542","323.8",7,35.6006832491681,61,32.3993167508319,9.63431637664741,1.4069333100994e-08,"Encephalitis, non-infectious"
"543","324",79,180.113915539663,269,167.886084460337,3.66458684498137,3.71593289360536e-24,"CNS infection and poliomyelitis"
"544","324.1",2,13.7439274727724,25,13.2560725272276,12.9812658217042,0.000486613932561916,"Jakob-Creutzfeldt disease"
"545","325",5,8.77942587195575,12,8.22057412804425,2.56954081595621,0.0765868449264773,"Phlebitis & thrombophlebitis of intracranial venous sinuses"
"546","327",160,343.919657617322,504,320.080342382678,3.39196831646174,3.06780303310287e-41,"Sleep disorders"
"547","327.1",135,255.089785987629,354,233.910214012371,2.86701460560189,2.44882956743674e-25,"Hypersomnia"
"548","327.3",667,1072.89027113869,1416,1010.10972886131,2.2578017499433,2.85014807893434e-67,"Sleep apnea"
"549","327.31",102,177.26645581647,239,163.73354418353,2.54184469525496,3.27148321534416e-15,"Central/nonobstroctive sleep apnea"
"550","327.32",2110,3015.73085682589,3717,2811.26914317411,1.89255671037809,6.95940946271909e-121,"Obstructive sleep apnea"
"551","327.4",1322,3099.71602765731,4580,2802.28397234269,3.84714090163329,2.2250738585072e-308,"Insomnia"
"552","327.41",107,201.107687481153,270,175.892312518847,2.89570014166951,1.49662853951412e-20,"Organic or persistent insomnia"
"553","327.5",48,156.534333684853,255,146.465666315147,5.69493120821052,2.19828865553041e-28,"Parasomnia"
"554","327.6",21,49.0911653172087,73,44.9088346827913,3.81046524042078,6.74391767473939e-08,"Circadian rhythm sleep disorder"
"555","327.7",36,68.17219250606,95,62.82780749394,2.8711446125988,7.33206399622289e-08,"Sleep related movement disorders"
"556","327.71",291,499.561438301896,675,466.438561698104,2.4884168242723,1.411107199202e-38,"Restless legs syndrome"
"557","327.72",18,12.7305586914161,6,11.2694413085839,0.375428777196319,0.0379283443437121,"Sleep related leg cramps"
"558","331",96,675.487602622154,1228,648.512397377846,13.347577964862,5.15934980227249e-132,"Other cerebral degenerations"
"559","331.1",34,104.703450848332,163,92.2965491516682,5.46500839923995,2.27681583537622e-19,"Hydrocephalus"
"560","331.9",42,97.7751522350946,141,85.2248477649054,3.86554868844164,1.54998861321515e-14,"Cerebral degeneration, unspecified"
"561","332",491,1673.86481180969,2767,1584.13518819031,5.97398329732879,2.02777592638647e-291,"Parkinson's disease"
"562","333",37,210.126783038514,369,195.873216961486,10.7364125544573,4.45569450233979e-43,"Extrapyramidal disease and abnormal movement disorders"
"563","333.1",249,468.185150306215,658,438.814849693785,2.82440034906691,3.38981102602728e-44,"Essential tremor"
"564","333.2",23,98.5592229548729,167,91.4407770451271,7.85067032189907,2.02967094809125e-20,"Myoclonus"
"565","333.3",5,33.043085434483,59,30.956914565517,12.652015113565,5.14042763706681e-08,"Tics and choreas"
"566","333.4",73,267.117017064122,443,248.882982935878,6.53756996830578,6.52202245829474e-50,"Torsion dystonia"
"567","333.8",29,112.261082189759,188,104.73891781024,6.97038651389709,2.30044197487391e-22,"Other degenerative diseases of the basal ganglia"
"568","334",61,132.531228982019,193,121.468771017981,3.46416304378058,2.9411230586369e-17,"Degenerative disease of the spinal cord"
"569","334.1",27,68.4410996540162,106,64.5589003459838,4.17132260214303,3.55990682094767e-11,"Spinocerebellar disease"
"570","334.2",13,37.171469507443,59,34.828530492557,4.85804270437824,2.53042711050188e-07,"Anterior horn cell disease"
"571","334.21",18,24.7313076953105,30,23.2686923046895,1.77411339601345,0.0548068658228067,"Amyotrophic Lateral Sclerosis"
"572","335",108,272.704833714665,431,266.295166285335,4.09145792246579,3.76631457843453e-39,"Multiple sclerosis"
"573","337",33,78.2233536907422,118,72.7766463092578,3.85230446665038,7.69593239309411e-12,"Disorders of the autonomic nervous system"
"574","337.1",85,193.044846834703,283,174.955153165297,3.68687142311095,5.82185887451602e-26,"Peripheral autonomic neuropathy"
"575","338",571,1680.8816420628,2678,1568.1183579372,5.03741551275048,2.44302724567857e-269,"Pain NEC"
"576","338.1",411,711.695083329608,908,607.304916670392,2.59847581822413,7.36225748522229e-58,"Acute pain"
"577","338.2",633,1129.74529007543,1464,967.254709924572,2.71223747385987,2.47203628306015e-97,"Chronic pain"
"578","339",1575,3442.70283847902,4988,3120.29716152098,3.50670693753427,2.2250738585072e-308,"Other headache syndromes"
"579","340",596,1211.38104180007,1755,1139.61895819993,3.13654333234841,2.85789586919918e-128,"Migraine"
"580","340.1",121,233.486299950857,329,216.513700049143,2.93928329954525,4.03970852271757e-24,"Migrain with aura"
"581","341",15,41.0049003352408,65,38.9950996647592,4.56898023744445,1.15582762262954e-07,"Other demyelinating diseases of central nervous system"
"582","342",266,689.557676767131,1062,638.442323232869,4.32700929322449,4.23203529676894e-101,"Hemiplegia"
"583","343",23,62.2996439874337,99,59.7003560125664,4.50169683904336,8.25532089400495e-11,"Infantile cerebral palsy"
"584","344",121,436.339758125603,719,403.660241874397,6.44929764354671,3.92499885261788e-80,"Other paralytic syndromes"
"585","345",237,1442.95328121357,2551,1345.04671878643,11.5935051793897,6.25546201125148e-285,"Epilepsy, recurrent seizures, convulsions"
"586","345.1",74,580.660175469221,1046,539.33982453078,15.2840595869916,1.07037183137916e-113,"Epilepsy"
"587","345.11",65,420.688587274745,753,397.311412725255,12.3052693050144,6.31198011234309e-84,"Generalized convulsive epilepsy"
"588","345.12",122,574.742472391365,995,542.257527608636,8.67084075426391,3.42831893487321e-112,"Partial epilepsy"
"589","345.3",433,2579.42517821947,4532,2385.57482178052,11.376364125194,2.2250738585072e-308,"Convulsions"
"590","346",29,172.930439660831,312,168.069560339169,11.0825427235009,2.99802648459702e-35,"Abnormal findings on study of brain, nervous system"
"591","346.1",16,46.9626450856044,72,41.0373549143956,5.1738795473704,2.83686599905547e-09,"Nonspecific abnormal findings on radiological and other examination of skull and head"
"592","346.2",6,22.7055330809111,37,20.2944669190889,6.94261924784751,1.09123284436094e-05,"Nonspecific abnormal results of function study of brain and central nervous system"
"593","346.3",3,6.93293369688933,10,6.06706630311067,3.82626044995436,0.0417773755817844,"Nonspecific abnormal findings in cerebrospinal fluid"
"594","347",31,83.9707588703536,132,79.0292411296464,4.53385712826249,3.74183074575318e-14,"Cataplexy and narcolepsy"
"595","348",395,3484.78167954339,6303,3213.21832045661,17.4224681304417,2.2250738585072e-308,"Other conditions of brain"
"596","348.1",220,2387.87116823096,4406,2238.12883176904,21.4418635262641,2.2250738585072e-308,"Coma; stupor; and brain damage"
"597","348.2",102,291.732021313018,464,274.267978686982,4.85651539909188,2.93397019681491e-47,"Cerebral edema and compression of brain"
"598","348.4",9,12.7505935226188,15,11.2494064773812,1.89337605868312,0.13068627310046,"Cerebral cysts"
"599","348.7",60,148.336146667124,214,125.663853332876,4.2307073494661,6.1561979872133e-23,"Coma"
"600","348.8",644,1616.0327503398,2347,1374.9672496602,4.30896423230144,9.85358468377251e-236,"Encephalopathy, not elsewhere classified"
"601","348.9",88,369.419329766274,627,345.580670233726,7.64648557913338,2.42012993730623e-71,"Other conditions of brain, NOS"
"602","349",237,1220.94992419999,2107,1123.05007580001,9.7107412401047,3.72458430193558e-241,"Other disorders of the nervous system"
"603","350",2,2.08996180539812,2,1.91003819460188,1.09420807167363,0.928265988954258,"Abnormal movement"
"604","350.1",259,830.974753311953,1335,763.025246688047,5.63523637950017,7.86429165042102e-143,"Abnormal involuntary movements"
"605","350.2",3831,7913.9816667287,10864,6781.01833327129,3.32739023000039,2.2250738585072e-308,"Abnormality of gait"
"606","350.3",1054,3095.72839858044,4816,2774.27160141956,5.12181657821188,2.2250738585072e-308,"Lack of coordination"
"607","350.5",9,18.3663481019005,26,16.6336518980995,3.20020937540151,0.00266473262767203,"Abnormal reflex"
"608","350.6",36,40.7996404394024,41,36.2003595605976,1.28461192831765,0.273603850862665,"Disturbances of sensation of smell and taste"
"609","351",1364,1615.28684945051,1733,1481.71315054949,1.38607880831115,2.06613204738293e-19,"Other peripheral nerve disorders"
"610","352",11,16.0553272502555,20,14.9446727497445,1.95648830084501,0.0741274474295154,"Disorders of other cranial nerves"
"611","352.1",87,133.755506863596,173,126.244493136404,2.10979460849361,1.3843900169687e-08,"Trigeminal nerve disorders"
"612","352.2",95,132.804948893265,159,121.195051106735,1.83678048463958,2.82515433190905e-06,"Facial nerve disorders"
"613","353",33,49.9416785052743,63,46.0583214947257,2.07393559977653,0.000697935637014979,"Nerve root and plexus disorders"
"614","353.1",77,83.3783936745069,83,76.6216063254931,1.17350379142558,0.312613920987788,"Nerve plexus lesions"
"615","353.2",88,102.806135021877,110,95.1938649781232,1.35074184884476,0.0357149431299732,"Nerve root lesions"
"616","355",71,137.799261605115,196,129.200738394885,2.95002791589635,6.00269371304618e-15,"Complex regional/central pain syndrome"
"617","355.1",415,1150.53494556554,1789,1053.46505443446,4.72585186131718,2.15993129939965e-178,"Chronic pain syndrome"
"618","356",809,1390.14235266319,1886,1304.85764733681,2.4871421679535,4.43051054538194e-104,"Hereditary and idiopathic peripheral neuropathy"
"619","357",540,799.515720931426,964,704.484279068573,2.03098697737261,1.49831872061339e-39,"Inflammatory and toxic neuropathy"
"620","358",7,18.182269623739,28,16.817730376261,4.34365523356528,0.000517471929076119,"Myoneural disorders"
"621","358.1",44,62.9833488467874,79,60.0166511532126,1.88614563914446,0.000750054498740892,"Myasthenia gravis"
"622","359",61,207.816055204024,346,199.183944795976,5.92574768900339,1.43939365164792e-37,"Muscular dystrophies and other myopathies"
"623","359.1",3,12.4312372297704,20,10.5687627702296,7.89941965815349,0.000853854145539125,"Muscular dystrophies"
"624","359.2",60,113.562928081261,152,98.4370719187392,2.93265742562686,1.83042923008452e-12,"Myopathy"
"625","360",10,18.5182359447409,26,17.4817640552591,2.75731324308871,0.00644238473740872,"Disorders of the globe"
"626","360.2",38,38.2537077206763,35,34.7462922793237,1.01406573776012,0.952523517544353,"progressive myopia"
"627","360.3",12,13.0622435974609,13,11.9377564025391,1.1858202947302,0.670632974691051,"Hypotony of eye"
"628","361",150,134.145117149755,107,122.854882850245,0.778481717035353,0.0480554039449584,"Retinal detachments and defects"
"629","361.1",110,99.1401698637802,81,91.8598301362198,0.794345667954645,0.116199448441244,"Retinal detachment with retinal defect"
"630","361.2",25,16.4639129085207,7,15.5360870914793,0.296405835157148,0.00447236627949595,"Retinoschisis and retinal cysts"
"631","362",102,96.2399949754513,84,89.7600050245487,0.882827864862471,0.397969483595486,"Retinal disorders"
"632","362.1",2,1.59958851061279,1,1.40041148938721,0.570229759737678,0.64691407028821,"Retinopathy of prematurity"
"633","362.2",0,1.00362374428003,2,0.996376255719972,220241380.930969,0.998534243021355,"Macular degeneration"
"634","362.21",1969,1648.5942167255,1246,1566.4057832745,0.665691895924546,2.74840368146299e-29,"Macular degeneration, dry"
"635","362.22",912,779.104829672396,610,742.895170327604,0.701078849580074,1.16299741269376e-11,"Macular degeneration, wet"
"636","362.23",312,249.349432732191,169,231.650567267809,0.582470815471069,1.56787915912472e-08,"Cystoid macular degeneration of retina"
"637","362.26",735,585.551062465614,398,547.448937534386,0.578692995340019,1.59467265720494e-18,"Macular puckering of retina"
"638","362.27",403,292.649530127129,161,271.350469872871,0.430316451505187,1.58864222361264e-19,"Retinal drusen"
"639","362.29",499,518.506735559054,509,489.493264440946,1.08061368041954,0.21874316672806,"Age-related macular degeneration"
"640","362.3",110,122.346574256617,117,104.653425743383,1.24424682808703,0.100368539724621,"Other nondiabetic retinopathy"
"641","362.31",44,30.1287787704483,12,25.8712212295517,0.316795952692995,0.000420916575748307,"Separation of retinal layers"
"642","362.4",492,460.833647073921,398,429.166352926079,0.868397862340682,0.0365254659857498,"Retinal vascular changes and abnomalities"
"643","362.5",2,1.06468212955286,0,0.935317870447142,5.17264839423432e-09,0.998548632457735,"Toxic maculopathy of retina"
"644","362.6",152,114.73946563,69,106.26053437,0.48959063635269,8.81789888745077e-07,"Peripheral retinal degenerations"
"645","362.7",24,30.3037365370854,34,27.6962634629146,1.55188576717222,0.0997273455386172,"Hereditary retinal dystrophies"
"646","362.8",138,118.93592967128,89,108.06407032872,0.709116624265798,0.0115717988468585,"Retinal hemorrhage/ischemia"
"647","362.9",303,287.015710231392,255,270.984289768608,0.891240008925618,0.175724446475157,"Retinal edema and hypertensive retinopathy"
"648","363",18,17.6418123078015,16,16.3581876921985,0.958577753054706,0.902083085749012,"Disorders of choroid"
"649","363.3",105,94.4056700064152,77,87.5943299935848,0.790079433102755,0.116582038921183,"Chorioretinal scars"
"650","363.4",16,15.179200353718,13,13.820799646282,0.892105501657254,0.760069452386913,"Choroidal degenerations"
"651","364",29,26.1400901149134,21,23.8599098850866,0.792796320937694,0.418419889654637,"Disorders of cornea"
"652","364.1",80,76.4911182447846,67,70.5088817552153,0.908388196124761,0.562159731261018,"Corneal opacity"
"653","364.2",95,90.5138898086108,78,82.4861101913892,0.900763096972877,0.494423363510535,"Corneal edema"
"654","364.4",111,101.494167715406,82,91.5058322845936,0.818904691840864,0.170664789712009,"Corneal degenerations"
"655","364.41",19,23.7561009312025,27,22.2438990687975,1.51854496408143,0.163282202501311,"Keratoconus"
"656","364.5",129,113.846537771812,91,106.153462228188,0.756232406184414,0.041400096044191,"Corneal dystrophy"
"657","364.51",202,158.19081428634,104,147.80918571366,0.5503968189111,7.68042308099355e-07,"Fuchs' dystrophy"
"658","364.9",64,61.7843498555553,57,59.2156501444447,0.929182506487762,0.686893000576018,"Cornea replaced by transplant"
"659","365",1567,1555.02234651478,1460,1471.97765348522,0.984273266812822,0.663167015482951,"Glaucoma"
"660","365.1",1331,1141.74829514131,888,1077.25170485869,0.70674304527821,1.1975336898912e-15,"Open-angle glaucoma"
"661","365.11",1765,1576.66973324993,1331,1519.33026675007,0.782339892605991,1.40042088602806e-11,"Primary open angle glaucoma"
"662","365.2",264,237.30865578124,191,217.69134421876,0.788208530732144,0.0123384769666091,"Primary angle-closure glaucoma"
"663","365.5",69,49.6100325242348,27,46.3899674757652,0.417769527548852,0.000122081063046774,"Pseudoexfoliation glaucoma"
"664","366",4416,3806.28602221406,3012,3621.71397778594,0.716587520828045,4.04577599469652e-45,"Cataract"
"665","366.1",61,49.2917014289624,35,46.7082985710376,0.605252385124768,0.0179346350728603,"Nonsenile Cataract"
"666","366.2",4927,4522.07036394349,3917,4321.92963605651,0.831673302227958,7.5547530137364e-18,"Senile cataract"
"667","366.3",0,0.506765925367509,1,0.493234074632492,224695901.605624,0.998962414940647,"Traumatic cataract"
"668","367",118,97.258951568748,71,91.741048431252,0.637501721540634,0.00273986962342355,"Disorders of refraction and accommodation"
"669","367.1",431,436.663049307181,415,409.336950692819,1.02719279964836,0.696642118810134,"Myopia"
"670","367.2",358,323.075339161092,262,296.924660838909,0.795951859507851,0.00504119083846267,"Astigmatism"
"671","367.4",658,559.002296369739,421,519.997703630261,0.687441653563565,1.96149278220902e-09,"Presbyopia"
