"","phecode","case_w_dz","ctrl_w_dz","odds_ratio","pval","ci_low","ci_high","PheWASString"
"490","296.2",2712,461,6.10172731785833,2.2250738585072e-308,5.52256605550129,6.75377358125537,"Depression"
"491","296.22",3866,457,8.94586456372793,2.2250738585072e-308,8.11135238987202,9.88335995116976,"Major depressive disorder"
"492","297",59,0,Inf,3.42272891727973e-18,15.512667132971,Inf,"Suicidal ideation or attempt"
"493","297.1",495,10,49.8828887835592,2.08239995664785e-132,26.9035247353182,104.908643858611,"Suicidal ideation"
"494","297.2",89,2,44.5611708736499,3.2833736228916e-24,11.976378414369,373.398677719881,"Suicide or self-inflicted injury"
"495","300",152,9,16.929371974805,1.06940865406026e-34,8.6830820582913,37.7297360685469,"Anxiety, phobic and dissociative disorders"
"496","300.1",2858,490,6.06148393396515,2.2250738585072e-308,5.50139670461802,6.69007579141042,"Anxiety disorder"
"497","300.11",1497,270,5.65454782442987,2.26654249498193e-208,4.962055256983,6.46347211513623,"Generalized anxiety disorder"
"498","300.12",716,87,8.31264805248273,1.70749278631225e-124,6.64400329891274,10.5136742725687,"Agorophobia, social phobia, and panic disorder"
"499","300.13",15,4,3.75031743274433,0.0192020336841789,1.19476016278746,15.519536605305,"Phobia"
"500","300.2",7,2,3.49992085400124,0.179671907607904,0.66639170693422,34.5401013850128,"Generalized anxiety & phobic disorders"
"501","300.3",279,25,11.2017795147982,1.43911872073306e-55,7.43155675235175,17.6265790829654,"Obsessive-compulsive disorder"
"502","300.4",751,177,4.28164450040074,2.51976240448898e-85,3.62896105152357,5.07458491444418,"Dysthymic disorder"
"503","300.8",113,22,5.14354067298657,5.89064330988624e-16,3.2365820977112,8.53252072951753,"Acute reaction to stress"
"504","300.9",771,65,11.9912745997307,5.41762519764094e-155,9.30215393599338,15.7024595966198,"Posttraumatic stress disorder"
"505","301",148,9,16.4829802032901,1.36463352890329e-33,8.44891919958343,36.7340186918776,"Personality disorders"
"506","301.1",27,3,9.0032623478627,8.4117516341482e-06,2.77039055782302,46.3425050804491,"Schizoid personality disorder"
"507","301.2",158,8,19.798602192227,2.48176881401415e-37,9.80388275937432,46.6630730386929,"Antisocial/borderline personality disorder"
"508","302",30,9,3.33475043982104,0.00106318895334183,1.54322134915987,7.98424895009548,"Sexual and gender identity disorders"
"509","302.1",37,21,1.76233288369564,0.0478893542791029,1.00484780226305,3.16935456906434,"Decreased libido"
"510","303",6,3,2.00007319016885,0.507796907237415,0.427121298688694,12.3604511323754,"Psychogenic and somatoform disorders"
"511","303.1",73,1,73.0823938720699,7.78165170806865e-21,12.7103730015272,2882.13349384827,"Dissociative disorder"
"512","303.3",9,3,3.00044407056509,0.145976951304357,0.748700554287184,17.2292563315772,"Psychogenic disorder"
"513","303.31",4,3,1.33334701122806,1,0.225561555510272,9.10104991751067,"Gastrointestinal malfunction arising from mental factors"
"514","303.4",115,4,28.8011790203713,2.35717298269075e-29,10.9481235583147,107.546503310703,"Somatoform disorder"
"515","304",1089,466,2.360466733233,2.87158021513709e-58,2.11446135791869,2.63802425963276,"Adjustment reaction"
"516","305",0,0,0,1,0,Inf,"Misc. neuroses"
"517","305.1",83,40,2.0763924665498,0.000130982958265641,1.4072235867917,3.10911204106198,"Tension headache"
"518","305.2",91,18,5.06116612745099,6.23451771981466e-13,3.02902779481189,8.92156155457753,"Eating disorder"
"519","305.21",46,2,23.0171136106569,8.30052138416023e-12,6.01832489700584,195.198195785826,"Anorexia nervosa"
"520","306",360,258,1.39760647916914,4.47739241695678e-05,1.18732725796514,1.64700347082502,"Random mental disorder. Ignored for now"
"521","306.1",45,8,5.62808542047758,2.35575480921444e-07,2.62535097135227,13.8309159482114,"Mental disorders durring/after pregnancy"
"522","306.9",11,4,2.75043798341165,0.118447463835581,0.814901792032125,11.8467540992077,"Tension headache"
"523","312",24,1,24.0097010012062,1.54660772154897e-06,3.91473691921887,982.944895348376,"Conduct disorders"
"524","312.3",65,2,32.5327510523099,3.04114572787466e-17,8.6525286667552,276.566724247513,"Impulse control disorder"
"525","313",18,4,4.50072163791706,0.00434027824652209,1.48254642203949,18.2755426834953,"Pervasive developmental disorders"
"526","313.1",649,160,4.08764887534231,5.58928382021259e-71,3.43203542027762,4.89272887325577,"Attention deficit hyperactivity disorder"
"527","313.2",8,1,8.00072471202665,0.0390558178108684,1.07262879777277,354.462166252012,"Tics and stuttering"
"528","313.3",47,1,47.0339490227724,3.4532011880427e-13,8.03785731709075,1879.6678641201,"Autism"
"529","315",70,2,35.0378908747166,1.09348980957925e-18,9.34441285008613,294.933162680827,"Develomental delays and disorders"
"530","315.1",10,0,Inf,0.00195242899651445,2.24172885859811,Inf,"Learning disorder"
"531","315.2",32,3,10.6691086797353,4.16348289969089e-07,3.33822921140785,54.4553248140176,"Speech and language disorder"
"532","315.3",70,1,70.0756967076452,5.98626486346126e-20,12.1710006595107,2767.12638101894,"Mental retardation"
"533","316",1554,83,19.1722926609715,2.2250738585072e-308,15.3656645040258,24.1988232952938,"Substance addiction and disorders"
"534","316.1",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Polyneuropathy due to drugs"
"535","317",884,56,15.9983731189049,1.23565357213127e-193,12.2031010459986,21.3532433070395,"Alcohol-related disorders"
"536","317.1",827,57,14.691163431167,5.42543044252211e-177,11.2211348457886,19.5669113184872,"Alcoholism"
"537","317.11",172,3,57.4866217257111,3.33357277341678e-47,19.3453339318349,279.450504386354,"Alcoholic liver damage"
"538","318",1571,338,4.74067689439845,3.60264558227699e-192,4.2107829690889,5.35064238900464,"Tobacco use disorder"
"539","320",70,5,14.0173823379272,9.65689828555319e-16,5.72713784165064,44.5025757827067,"Meningitis"
"540","323",58,3,19.3517991504513,3.24723289558786e-14,6.30120385669319,96.623755873575,"Encephalitis"
"541","323.2",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Acute (transverse) myelitis"
"542","323.8",4,0,Inf,0.124994060135192,0.660136714767441,Inf,"Encephalitis, non-infectious"
"543","324",28,3,9.33686976991162,4.63803302722656e-06,2.88378835654072,48.0582128528859,"CNS infection and poliomyelitis"
"544","324.1",0,0,0,1,0,Inf,"Jakob-Creutzfeldt disease"
"545","325",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Phlebitis & thrombophlebitis of intracranial venous sinuses"
"546","327",131,32,4.09986927036415,1.94581320885992e-15,2.76759631060861,6.24059737305688,"Sleep disorders"
"547","327.1",69,33,2.0920798775542,0.000466168152566861,1.36254083785413,3.27175650067808,"Hypersomnia"
"548","327.3",631,252,2.51925247339125,1.76736078900114e-38,2.1724273670692,2.92807764410564,"Sleep apnea"
"549","327.31",37,10,3.70124173897486,9.82087671811535e-05,1.80460989713221,8.34736715477889,"Central/nonobstroctive sleep apnea"
"550","327.32",1082,463,2.36033707810346,6.69219360636606e-58,2.11359584339971,2.63883573703118,"Obstructive sleep apnea"
"551","327.4",1104,258,4.33707994866262,5.29420918556436e-126,3.7825587145036,4.98929796385601,"Insomnia"
"552","327.41",14,2,7.00115726792432,0.00417867528922338,1.60784370332511,63.527719238668,"Organic or persistent insomnia"
"553","327.5",28,5,5.6018269703805,6.60530081571408e-05,2.13545771635249,18.5805931163529,"Parasomnia"
"554","327.6",19,8,2.37553691499066,0.0522140968795121,0.992841703009124,6.27278394617234,"Circadian rhythm sleep disorder"
"555","327.7",17,12,1.41676877306323,0.458206254612468,0.637618950574996,3.25152587943246,"Sleep related movement disorders"
"556","327.71",109,34,3.20994126345676,2.27921833019733e-10,2.1657368372417,4.86747608947646,"Restless legs syndrome"
"557","327.72",0,1,0,1,0,39.0005499686929,"Sleep related leg cramps"
"558","331",94,6,15.690971338066,1.9459228208981e-21,6.94388017510149,43.8345440283795,"Other cerebral degenerations"
"559","331.1",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Hydrocephalus"
"560","331.9",0,0,0,1,0,Inf,"Cerebral degeneration, unspecified"
"561","332",80,9,8.89873700989738,2.26117987595031e-15,4.45980738561482,20.1571548026938,"Parkinson's disease"
"562","333",41,3,13.6779596456398,1.60930948372963e-09,4.36251811179843,68.9581409038795,"Extrapyramidal disease and abnormal movement disorders"
"563","333.1",80,10,8.00871784083658,1.03213639808495e-14,4.13603255615098,17.343735420023,"Essential tremor"
"564","333.2",18,1,18.0066989920116,7.6211319115276e-05,2.84258847206889,747.674279180848,"Myoclonus"
"565","333.3",9,1,9.00098038098126,0.0214795026669009,1.24718720924891,393.841989472472,"Tics and choreas"
"566","333.4",87,6,14.5214168565659,1.60854967636281e-19,6.40590560978821,40.6939172786429,"Torsion dystonia"
"567","333.8",8,0,Inf,0.00781076763547701,1.70707838390752,Inf,"Other degenerative diseases of the basal ganglia"
"568","334",47,9,5.22513511228832,2.5571263654111e-07,2.53130015997855,12.1282607687584,"Degenerative disease of the spinal cord"
"569","334.1",13,2,6.50094895006282,0.00738195516587124,1.47170832451974,59.3667909164474,"Spinocerebellar disease"
"570","334.2",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Anterior horn cell disease"
"571","334.21",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Amyotrophic Lateral Sclerosis"
"572","335",150,53,2.83468008703987,6.10285947467347e-12,2.05905496656971,3.95495270486422,"Multiple sclerosis"
"573","337",27,5,5.40165944168456,0.000112863801504341,2.05041828778846,17.9635161563149,"Disorders of the autonomic nervous system"
"574","337.1",34,3,11.3351636689616,1.22856949783596e-07,3.56562438601966,57.7077841903631,"Peripheral autonomic neuropathy"
"575","338",769,97,8.01308489198492,2.6031536723008e-131,6.47896894382003,10.0045241257575,"Pain NEC"
"576","338.1",36,10,3.60113354852263,0.000156004704562217,1.7506152574769,8.13842426312135,"Acute pain"
"577","338.2",129,27,4.78525050100939,3.64752257532636e-17,3.14139925570838,7.54071114339324,"Chronic pain"
"578","339",1764,563,3.19464105768381,8.03574627465148e-146,2.90174419568816,3.52067353768189,"Other headache syndromes"
"579","340",935,303,3.1173062580203,5.30742248801557e-76,2.73407022685186,3.56180372705603,"Migraine"
"580","340.1",184,60,3.0728852482288,7.43721273545397e-16,2.28388427499891,4.18475180566825,"Migrain with aura"
"581","341",31,6,5.16847850882931,4.11580131664366e-05,2.12425315930047,15.1573884138966,"Other demyelinating diseases of central nervous system"
"582","342",121,7,17.3190216068457,5.59715085100056e-28,8.15160427528541,43.984417364219,"Hemiplegia"
"583","343",29,4,7.25270222076363,1.09023711724446e-05,2.54652106248879,28.3772540669476,"Infantile cerebral palsy"
"584","344",80,13,6.16019007735192,6.11595729046227e-13,3.40515209166663,12.0730087818047,"Other paralytic syndromes"
"585","345",396,21,18.9716404643522,4.41692297896328e-91,12.238862219108,31.0010518814973,"Epilepsy, recurrent seizures, convulsions"
"586","345.1",164,1,165.08006100497,6.39313980955777e-48,29.1248341568049,6279.2211758218,"Epilepsy"
"587","345.11",150,14,10.7349162591727,5.77944826176514e-30,6.20286275312893,20.1150544826028,"Generalized convulsive epilepsy"
"588","345.12",221,21,10.5551562822607,2.4537606323706e-43,6.73804426258658,17.3980362860227,"Partial epilepsy"
"589","345.3",760,59,13.02984672367,5.68690353695577e-157,9.98264200394769,17.2917505347311,"Convulsions"
"590","346",55,9,6.1153718557866,3.51306485222318e-09,2.99795494897843,14.0776676986887,"Abnormal findings on study of brain, nervous system"
"591","346.1",8,1,8.00072471202665,0.0390558178108684,1.07262879777277,354.462166252012,"Nonspecific abnormal findings on radiological and other examination of skull and head"
"592","346.2",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Nonspecific abnormal results of function study of brain and central nervous system"
"593","346.3",0,0,0,1,0,Inf,"Nonspecific abnormal findings in cerebrospinal fluid"
"594","347",35,5,7.00315416858108,1.3778081688458e-06,2.73171165837529,22.9005936479393,"Cataplexy and narcolepsy"
"595","348",423,9,47.309976456844,1.24004897942784e-112,24.6837771801593,103.892835945891,"Other conditions of brain"
"596","348.1",296,8,37.1696516691298,7.48761819237194e-77,18.6086233020946,86.7929947977533,"Coma; stupor; and brain damage"
"597","348.2",125,15,8.34771910632815,8.48101173714287e-23,4.87101383901474,15.3628248422578,"Cerebral edema and compression of brain"
"598","348.4",1,0,Inf,1,0.0256406640625001,Inf,"Cerebral cysts"
"599","348.7",7,1,7.00049192931411,0.0703038377657652,0.899340059288613,315.069667952985,"Coma"
"600","348.8",63,0,Inf,2.13510657806253e-19,16.6047322957159,Inf,"Encephalopathy, not elsewhere classified"
"601","348.9",90,6,15.022615501836,2.43492944543058e-20,6.63684290897628,42.0443508544769,"Other conditions of brain, NOS"
"602","349",142,6,23.7187753391753,7.16306581284235e-35,10.6284699390838,65.7157149241629,"Other disorders of the nervous system"
"603","350",0,0,0,1,0,Inf,"Abnormal movement"
"604","350.1",195,17,11.4990769225945,1.50664831539311e-39,7.00037402653938,20.1501485944928,"Abnormal involuntary movements"
"605","350.2",586,134,4.4044230744307,1.44454318112644e-68,3.64405014190911,5.35632280755598,"Abnormality of gait"
"606","350.3",173,22,7.88233002260899,2.59922901768404e-30,5.04156892396182,12.9120248570481,"Lack of coordination"
"607","350.5",8,1,8.00072471202665,0.0390558178108684,1.07262879777277,354.462166252012,"Abnormal reflex"
"608","350.6",11,6,1.83345877024523,0.332273002902318,0.621470652516056,6.0383523769595,"Disturbances of sensation of smell and taste"
"609","351",620,377,1.65093809036596,1.05612235755921e-14,1.44951938909556,1.88226785403691,"Other peripheral nerve disorders"
"610","352",10,0,Inf,0.00195242899651445,2.24172885859811,Inf,"Disorders of other cranial nerves"
"611","352.1",46,11,4.18383615748825,3.29605731353378e-06,2.13450031206932,8.95920773491387,"Trigeminal nerve disorders"
"612","352.2",40,12,3.33511996841488,0.000127147267156908,1.71497167320446,6.98302261071241,"Facial nerve disorders"
"613","353",15,9,1.66680830064775,0.307409959592523,0.683319111693787,4.32007742614322,"Nerve root and plexus disorders"
"614","353.1",34,22,1.54573455148247,0.140807342542995,0.878117403288136,2.7745606076133,"Nerve plexus lesions"
"615","353.2",52,32,1.62549929980718,0.0374663768445542,1.02674799911483,2.60994365188196,"Nerve root lesions"
"616","355",97,21,4.62434499165213,7.10816070794272e-13,2.86272717828934,7.80672536121493,"Complex regional/central pain syndrome"
"617","355.1",465,47,9.95883758832174,7.862540983724e-88,7.36659411395897,13.7469395288275,"Chronic pain syndrome"
"618","356",289,54,5.37163000854592,4.67835104951602e-40,4.00500281448724,7.32473931142664,"Hereditary and idiopathic peripheral neuropathy"
"619","357",109,19,5.74482357408602,1.50699595552225e-16,3.50744155232921,9.90862960039372,"Inflammatory and toxic neuropathy"
"620","358",5,1,5.00007334509836,0.218738862621175,0.559522138368555,236.246783356766,"Myoneural disorders"
"621","358.1",12,2,6.000752263352,0.01293470278836,1.33585744224356,55.1621835126668,"Myasthenia gravis"
"622","359",54,10,5.40354268484942,1.98144718373361e-08,2.72405280204797,11.9029268583726,"Muscular dystrophies and other myopathies"
"623","359.1",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Muscular dystrophies"
"624","359.2",5,2,2.50024229569859,0.453112006185549,0.409284494362522,26.2659015798962,"Myopathy"
"625","360",1,2,0.499997542835076,1,0.00848039694065096,9.60521023412963,"Disorders of the globe"
"626","360.2",7,7,1,1,0.299290822166722,3.34123175832951,"progressive myopia"
"627","360.3",0,1,0,1,0,39.0005499686929,"Hypotony of eye"
"628","361",19,20,0.949968173726929,1,0.479638258246153,1.87530086397545,"Retinal detachments and defects"
"629","361.1",18,21,0.857103964656258,0.749220885837883,0.430457480794835,1.6896954290393,"Retinal detachment with retinal defect"
"630","361.2",0,1,0,1,0,39.0005499686929,"Retinoschisis and retinal cysts"
"631","362",21,12,1.75023111967202,0.162700694881063,0.822362866110772,3.90286923517888,"Retinal disorders"
"632","362.1",0,0,0,1,0,Inf,"Retinopathy of prematurity"
"633","362.2",0,0,0,1,0,Inf,"Macular degeneration"
"634","362.21",8,7,1.14287327831056,1,0.362133368603217,3.70281659527464,"Macular degeneration, dry"
"635","362.22",6,5,1.20001563736466,1,0.305090608239982,4.97086074910093,"Macular degeneration, wet"
"636","362.23",20,8,2.50059831416117,0.0356779656935182,1.0548832464726,6.56497857850848,"Cystoid macular degeneration of retina"
"637","362.26",18,12,1.50012996601575,0.361537184066423,0.683597211028535,3.4145051845291,"Macular puckering of retina"
"638","362.27",5,3,1.66670268085542,0.726553837354119,0.324271193372045,10.7353352486587,"Retinal drusen"
"639","362.29",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Age-related macular degeneration"
"640","362.3",2,4,0.499989623106666,0.687492574963171,0.0452270449086012,3.48884434430839,"Other nondiabetic retinopathy"
"641","362.31",2,2,1,1,0.0725046700892349,13.7922150224151,"Separation of retinal layers"
"642","362.4",25,20,1.25009421901388,0.551412961261566,0.666570875979753,2.37376822574951,"Retinal vascular changes and abnomalities"
"643","362.5",0,0,0,1,0,Inf,"Toxic maculopathy of retina"
"644","362.6",17,28,0.607043081326913,0.135086923834958,0.311691732262243,1.14857927158702,"Peripheral retinal degenerations"
"645","362.7",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Hereditary retinal dystrophies"
"646","362.8",10,7,1.42862883547192,0.629035333545831,0.490834066904018,4.4224226211449,"Retinal hemorrhage/ischemia"
"647","362.9",19,11,1.7274736492135,0.200434828891858,0.781165952688122,4.01806534066595,"Retinal edema and hypertensive retinopathy"
"648","363",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Disorders of choroid"
"649","363.3",7,7,1,1,0.299290822166722,3.34123175832951,"Chorioretinal scars"
"650","363.4",0,2,0,0.499996040074447,0,5.32455687858608,"Choroidal degenerations"
"651","364",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Disorders of cornea"
"652","364.1",13,9,1.44452500150321,0.523430429453491,0.571192655528604,3.82946983867029,"Corneal opacity"
"653","364.2",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Corneal edema"
"654","364.4",12,11,1.09090461913864,1,0.440639472259854,2.72876081957791,"Corneal degenerations"
"655","364.41",10,3,3.33401173129177,0.0922685663932428,0.858300121068719,18.8502270634725,"Keratoconus"
"656","364.5",4,4,1,1,0.186234060791169,5.36958704413011,"Corneal dystrophy"
"657","364.51",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Fuchs' dystrophy"
"658","364.9",5,3,1.66670268085542,0.726553837354119,0.324271193372045,10.7353352486587,"Cornea replaced by transplant"
"659","365",120,74,1.62278951587545,0.00116773792575349,1.2043735513952,2.19891351201629,"Glaucoma"
"660","365.1",114,96,1.18783612603874,0.240290268717273,0.897229288839159,1.57536832677897,"Open-angle glaucoma"
"661","365.11",79,58,1.36251418714006,0.0869620088454043,0.958474405591594,1.94687733195579,"Primary open angle glaucoma"
"662","365.2",19,23,0.826037102048176,0.643913430960125,0.425360572458314,1.58590353082143,"Primary angle-closure glaucoma"
"663","365.5",0,0,0,1,0,Inf,"Pseudoexfoliation glaucoma"
"664","366",94,36,2.61363607335931,3.68423570243569e-07,1.76204927548626,3.95267434860689,"Cataract"
"665","366.1",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Nonsenile Cataract"
"666","366.2",237,133,1.78488214711496,6.7810394315163e-08,1.43691006527822,2.22481558199411,"Senile cataract"
"667","366.3",0,0,0,1,0,Inf,"Traumatic cataract"
"668","367",9,9,1,1,0.351672774103948,2.84355251141624,"Disorders of refraction and accommodation"
"669","367.1",78,115,0.677868369535121,0.00932813036107465,0.501733177275463,0.911733378634089,"Myopia"
"670","367.2",36,47,0.765827765047551,0.272111057268215,0.481913255774733,1.20790885498421,"Astigmatism"
"671","367.4",51,67,0.761004922236889,0.166852723252572,0.517993964836265,1.1121231288375,"Presbyopia"
"672","367.8",71,70,1.01430322905078,1,0.718593913240739,1.43201584859456,"Hypermetropia"
"673","367.9",41,10,4.10170613039878,1.46825210063867e-05,2.02046376580439,9.1851962425915,"Blindness and low vision"
"674","368",112,29,3.86682334889986,1.01623837641265e-12,2.55097993009967,6.03616847119352,"Visual disturbances"
"675","368.1",6,3,2.00007319016885,0.507796907237415,0.427121298688694,12.3604511323754,"Amblyopia"
"676","368.2",54,5,10.8056827801822,1.88898278682414e-11,4.35595381954196,34.6398010256005,"Diplopia and disorders of binocular vision"
"677","368.3",1,0,Inf,1,0.0256406640625001,Inf,"Anisometropia"
"678","368.4",52,12,4.33579062624731,4.53809068206439e-07,2.28380923884367,8.92716881897054,"Visual field defects"
"679","368.5",0,0,0,1,0,Inf,"Color vision deficiencies"
"680","368.7",1,2,0.499997542835076,1,0.00848039694065096,9.60521023412963,"Disorders of accommodation"
"681","368.9",43,13,3.30956003328178,7.30735042355576e-05,1.74645756747351,6.70853818655136,"Subjective visual disturbances"
"682","368.91",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Psychophysical visual disturbances"
"683","369",6,5,1.20001563736466,1,0.305090608239982,4.97086074910093,"Infection of the eye"
"684","369.2",20,16,1.25007440687841,0.617668774124598,0.615409401460134,2.58013052649986,"Eye infection, viral"
"685","369.5",93,72,1.29209080881643,0.118963962856135,0.939482972346245,1.78309159735515,"Conjunctivitis, infectious"
"686","370",7,6,1.16668263247075,1,0.335706882355198,4.20235278474097,"Keratitis"
"687","370.1",23,18,1.27787333747004,0.532642273528119,0.659729088657689,2.51292771744194,"Corneal ulcer"
"688","370.2",16,15,1.06671248982135,1,0.493847905824668,2.31650107569116,"Superficial keratitis"
"689","370.3",8,6,1.3333681327539,0.790515729976438,0.405683116992389,4.66194916180305,"Keratoconjunctivitis"
"690","370.31",23,17,1.35306171677864,0.429516993081762,0.691751766856439,2.69846714793101,"Keratoconjunctivitis sicca"
"691","371",6,1,6.00027710755847,0.124989605195426,0.727956640144021,275.66453146032,"Inflammation of the eye"
"692","371.1",39,27,1.44470816844394,0.1751729285236,0.862006447158698,2.45450091934639,"Uveitis"
"693","371.2",3,5,0.599987035172201,0.726553837354119,0.0931503280370251,3.08383852910633,"Conjunctivitis, noninfectious"
"694","371.21",41,37,1.10817266412705,0.734262725113706,0.692974803900715,1.77762108704217,"Allergic conjunctivitis"
"695","371.3",82,74,1.10824316727084,0.575078831155285,0.799285216720246,1.53892591707418,"Inflammation of eyelids"
"696","371.33",1,1,1,1,0.0127464938252323,78.45294664643,"Noninfectious dermatoses of eyelid"
"697","371.9",1,0,Inf,1,0.0256406640625001,Inf,"Chronic inflammatory disorders of orbit"
"698","372",22,37,0.594459330999927,0.0673808183904124,0.333984617470152,1.03467004674922,"Disorders of conjunctiva"
"699","374",23,12,1.91697980947186,0.089486840856333,0.915364976167886,4.22783126179987,"Other disorders of eyelids"
"700","374.1",8,4,2.00010487391037,0.387672340837466,0.535803468071948,9.07722922007839,"Ectropion or entropion"
"701","374.2",0,0,0,1,0,Inf,"Lagophthalmos"
"702","374.3",25,18,1.38903370035962,0.360295475211236,0.727902832643291,2.70272275711903,"Ptosis of eyelid"
"703","374.6",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Dermatochalasis"
"704","375",5,6,0.833322474193825,1,0.201172402622799,3.27771479354556,"Disorders of lacrimal system"
"705","375.1",109,88,1.23904458609905,0.153673835760583,0.926790175790209,1.66041263554939,"Dry eyes"
"706","375.2",4,5,0.799990406962862,1,0.15873232477253,3.71703118623761,"Epiphora"
"707","376",1,1,1,1,0.0127464938252323,78.45294664643,"Disorders of the orbit"
"708","377",23,11,2.09128391459393,0.0575793063491119,0.979241308833448,4.75257985617768,"Disorders of optic nerve and visual pathways"
"709","377.1",22,7,3.14382381991991,0.00812296872336918,1.29688781543395,8.71276873644503,"Optic atrophy"
"710","377.3",24,11,2.18224411444489,0.0409318970409964,1.02899233941915,4.93592821091508,"Optic neuritis/neuropathy"
"711","378",8,2,4.00006534367183,0.109361078386738,0.798277654181536,38.6764721903965,"Disorders of binocular eye movements"
"712","378.1",26,12,2.16712394252596,0.0335260759559941,1.05549571783135,4.7153896202444,"Strabismus (not specified as paralytic)"
"713","378.2",7,1,7.00049192931411,0.0703038377657652,0.899340059288613,315.069667952985,"Nystagmus and other irregular eye movements"
"714","378.5",9,4,2.25030358183961,0.266820817354363,0.627976420892794,10.0006718205178,"Paralytic strabismus"
"715","379",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Other disorders of eye"
"716","379.1",15,11,1.36371435392067,0.557156057646414,0.585221139161469,3.28264973840669,"Scleritis and episcleritis"
"717","379.2",99,96,1.03130592824247,0.886074231840503,0.770769274341087,1.38037824378558,"Disorders of vitreous body"
"718","379.3",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Aphakia and other disorders of lens"
"719","379.4",9,4,2.25030358183961,0.266820817354363,0.627976420892794,10.0006718205178,"Anomalies of pupillary function"
"720","379.5",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Disorders of iris and ciliary body"
"721","379.51",0,3,0,0.24999406011167,0,2.41994291610068,"Pigmentary iris degeneration"
"722","379.9",33,20,1.65032347954796,0.0983001880615581,0.919233720783412,3.03538628515637,"Pain, swelling or discharge of eye"
"723","380",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Other disorders of external ear"
"724","380.1",87,61,1.42680721299034,0.0394030725040743,1.01661012675137,2.01337213756721,"Otitis externa"
"725","380.4",109,74,1.47377906456289,0.0116911958258197,1.08680434898034,2.00815193891167,"Impacted cerumen"
"726","381",0,0,0,1,0,Inf,"Eustachian tube disorders"
"727","381.1",58,39,1.48761517499724,0.0669471160302186,0.97434404816,2.29342416355601,"Otitis media"
"728","381.11",128,66,1.94128106455788,9.94446516492049e-06,1.43117929078628,2.65435732801618,"Suppurative and unspecified otitis media"
"729","381.2",73,64,1.14078586443655,0.494207669195525,0.804148716760473,1.62177186742539,"Eustachian tube disorders"
"730","381.3",21,4,5.25118380112265,0.000909517701285775,1.77171913380454,21.0427223299241,"Mastoiditis"
"731","381.9",7,2,3.49992085400124,0.179671907607904,0.66639170693422,34.5401013850128,"Otorrhea"
"732","382",82,32,2.56465384184187,3.10749500641635e-06,1.68506971786871,3.98947310343702,"Otalgia"
"733","383",2,4,0.499989623106666,0.687492574963171,0.0452270449086012,3.48884434430839,"Otosclerosis"
"734","384",1,0,Inf,1,0.0256406640625001,Inf,"Other disorders of tympanic membrane"
"735","384.1",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Myringitis"
"736","384.4",24,7,3.42913190128039,0.00332317014062882,1.4334926507769,9.42445276136529,"Perforation of tympanic membrane"
"737","385",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Other disorders of middle ear and mastoid"
"738","385.3",6,3,2.00007319016885,0.507796907237415,0.427121298688694,12.3604511323754,"Cholesteatoma"
"739","385.5",1,0,Inf,1,0.0256406640625001,Inf,"Tympanosclerosis and middle ear disease related to otitis media"
"740","386",2,3,0.666661714579062,1,0.055699704180363,5.81994910868541,"Vertiginous syndromes and other disorders of vestibular system"
"741","386.1",13,12,1.08332237510085,1,0.45570796904862,2.59775398110002,"Meniere's disease"
"742","386.2",72,48,1.50055819944778,0.0352368830326894,1.02701983853275,2.20972621921729,"Peripheral or central vertigo"
"743","386.21",11,4,2.75043798341165,0.118447463835581,0.814901792032125,11.8467540992077,"Central origin vertigo"
"744","386.3",13,6,2.16688357585024,0.167036511840485,0.768376393499407,6.95394936769731,"Labyrinthitis"
"745","386.9",750,241,3.13759073537291,8.24158520606154e-62,2.70871771122139,3.64428445086169,"Light-headedness and vertigo"
"746","388",1,0,Inf,1,0.0256406640625001,Inf,"Other disorders of ear"
"747","389",68,27,2.52027738987168,3.09331444051683e-05,1.59174850320084,4.09519545479483,"Hearing loss"
"748","389.1",101,48,2.10591297916278,1.66780980838267e-05,1.47903390318473,3.03533961028942,"Sensorineural hearing loss"
