"","phecode","ctrl_w_dz","ctrl_w_dz_exp","case_w_dz","case_w_dz_exp","hazard_ratio","pval","PheWASString"
"468","290.3",1,69.8903734630601,140,71.1096265369399,137.619652539101,9.24816791663455e-07,"Persistent mental disorders due to other conditions"
"469","291",0,0,0,0,NA,NA,"Other specified nonpsychotic and/or transient mental disorders"
"470","291.1",1,20.8495325654829,41,21.1504674345171,40.422772542856,0.000257105088116591,"Transient mental disorders due to conditions classified elsewhere"
"471","291.4",9,50.8543768219763,94,52.1456231780237,10.1874307617936,2.88754904606138e-11,"Mental disorders due to brain damage"
"472","291.8",3,9.33292739515601,16,9.66707260484399,5.14927300968215,0.00919194336082061,"Alteration of consciousness"
"473","292",15,43.2650903528535,73,44.7349096471465,4.70764865129911,4.64138591259204e-08,"Neurological disorders due to brain damage"
"474","292.1",8,39.5087768968484,72,40.4912231031516,8.78262925833211,5.53935432139409e-09,"Aphasia/speech disturbance"
"475","292.11",1,5.91882951721045,11,6.08117048278955,10.7094698047923,0.0232002223013377,"Aphasia"
"476","292.12",1,5.40425439494798,10,5.59574560505202,9.65946597714499,0.0305907611714025,"Symbolic dysfunction"
"477","292.2",0,21.7246110607216,44,22.2753889392784,213321231.036367,0.993136434085367,"Mild cognitive impairment"
"478","292.3",7,39.5497337508458,73,40.4502662491542,10.1979722858524,4.38637378732987e-09,"Memory loss"
"479","292.4",12,317.499293899996,621,315.500706100004,52.1625004662562,6.21176638334754e-42,"Altered mental status"
"480","292.5",3,38.0843480464307,74,38.9156519535693,24.1425905323982,6.43426428994407e-08,"Transient alteration of awareness"
"481","292.6",1,153.319708732947,307,154.680291267053,304.384163997743,1.13642106494687e-08,"Hallucinations"
"482","293",0,0.995379137944095,2,1.0046208620559,216639099.501445,0.998535289973202,"Symptoms involving head and neck"
"483","293.1",11,20.6780970544412,31,21.3219029455588,2.7332433077557,0.00417046070632678,"Swelling, mass, or lump in head and neck"
"484","295",0,3241.64800033883,5912,2670.35199966117,295492968.210419,0.920498518904554,"Schizophrenia and other psychotic disorders"
"485","295.1",0,4344.79910776054,7574,3229.20089223945,325288148.929096,0.910538584007731,"Schizophrenia"
"486","295.2",2,353.992351432057,704,352.007648567943,354.268911959708,1.13488156172113e-16,"Paranoid disorders"
"487","295.3",4,788.451835324285,1550,765.548164675715,400.124960238028,5.21927741694071e-33,"Psychosis"
"488","296",82,1335.68443240202,2474,1220.31556759798,33.2284706133551,7.94058830687051e-214,"Mood disorders"
"489","296.1",114,2899.54318544168,5141,2355.45681455832,56.7908306011635,2.2250738585072e-308,"Bipolar"
"490","296.2",150,1229.63453049321,2216,1136.36546950679,16.0532200801003,2.24700934035443e-237,"Depression"
"491","296.22",459,3043.1658190488,5050,2465.8341809512,13.82243293041,2.2250738585072e-308,"Major depressive disorder"
"492","297",1,71.3965707839397,143,72.6034292160603,140.644787868139,8.26386080379318e-07,"Suicidal ideation or attempt"
"493","297.1",21,908.819005592345,1749,861.180994407656,88.173645850063,1.52674401999851e-92,"Suicidal ideation"
"494","297.2",6,145.506362175034,288,148.493637824966,47.0492249269254,9.94009370785245e-21,"Suicide or self-inflicted injury"
"495","300",3,271.888708925966,540,271.111291074034,180.556837366104,2.8356538735176e-19,"Anxiety, phobic and dissociative disorders"
"496","300.1",376,1939.3047202703,3268,1704.6952797297,9.94531461801466,2.2250738585072e-308,"Anxiety disorder"
"497","300.11",330,1383.37195508101,2340,1286.62804491899,7.636000491875,7.75379466249274e-262,"Generalized anxiety disorder"
"498","300.12",115,571.117926892477,1017,560.882073107522,9.00794790962511,1.42747041955279e-110,"Agorophobia, social phobia, and panic disorder"
"499","300.13",7,20.1653077065533,34,20.8346922934467,4.7021556908624,0.000191850217713278,"Phobia"
"500","300.2",0,2.95883049677264,6,3.04116950322736,212861731.513171,0.997465817922975,"Generalized anxiety & phobic disorders"
"501","300.3",46,350.537141421826,653,348.462858578174,14.2869392634518,4.63976370668836e-68,"Obsessive-compulsive disorder"
"502","300.4",106,303.000638965475,501,303.999361034525,4.71138880927079,1.25070291054279e-47,"Dysthymic disorder"
"503","300.8",9,34.5315020576877,61,35.4684979423123,6.60153487548459,1.25635136141154e-07,"Acute reaction to stress"
"504","300.9",56,677.396066482543,1279,657.603933517457,23.5569943877844,1.76642648046941e-118,"Posttraumatic stress disorder"
"505","301",6,182.714323324335,361,184.285676675665,59.6743034004354,2.97636129794527e-23,"Personality disorders"
"506","301.1",4,50.0078911280255,97,50.9921088719745,23.7864590997867,5.25092879458828e-10,"Schizoid personality disorder"
"507","301.2",16,311.394079663406,606,310.605920336594,37.9838939116926,9.1829839824321e-47,"Antisocial/borderline personality disorder"
"508","302",10,55.3380226805519,102,56.6619773194481,9.96334488038797,3.98888135780441e-12,"Sexual and gender identity disorders"
"509","302.1",4,5.37992060969294,7,5.62007939030706,1.67527423940417,0.41040045123154,"Decreased libido"
"510","303",0,7.89238757308759,16,8.10761242691241,212930021.476382,0.995861612930995,"Psychogenic and somatoform disorders"
"511","303.1",5,59.453545474738,115,60.546454525262,22.5878948276366,8.85700018388715e-12,"Dissociative disorder"
"512","303.3",1,9.38107406182347,18,9.61892593817653,17.5578600566086,0.00528626263619775,"Psychogenic disorder"
"513","303.31",1,0.483686407917118,0,0.516313592082882,4.27735617377384e-09,0.998961080880938,"Gastrointestinal malfunction arising from mental factors"
"514","303.4",9,76.2270436046665,145,77.7729563953335,15.7935485361466,9.49722999404754e-16,"Somatoform disorder"
"515","304",278,746.916799841372,1198,729.083200158628,4.41629670697859,2.9142131888436e-110,"Adjustment reaction"
"516","305",0,0.492484028560691,1,0.507515971439308,212231853.038854,0.998965567093598,"Misc. neuroses"
"517","305.1",9,20.7559913539505,33,21.2440086460495,3.58274350469127,0.000690240285736982,"Tension headache"
"518","305.2",19,179.288853203476,341,180.711146796524,17.8132106219973,2.50544257884482e-34,"Eating disorder"
"519","305.21",7,78.8786551663039,152,80.1213448336961,21.3820476067797,2.33067090343246e-15,"Anorexia nervosa"
"520","306",420,1021.51341923182,1583,981.486580768182,3.9250067557679,5.77048127164566e-137,"Random mental disorder. Ignored for now"
"521","306.1",11,53.673638533977,98,55.326361466023,8.64564978305691,1.17421268529977e-11,"Mental disorders durring/after pregnancy"
"522","306.9",7,18.1629000303821,30,18.8370999696179,4.13295832092665,0.000723739903948578,"Tension headache"
"523","312",17,296.239926448964,574,294.760073551036,33.9508921625255,1.57114403007539e-46,"Conduct disorders"
"524","312.3",9,177.454568247179,347,178.545431752821,38.3284435549465,3.46404678471376e-27,"Impulse control disorder"
"525","313",22,68.5193077433821,117,70.4806922566179,5.17138827386379,1.54302353978349e-12,"Pervasive developmental disorders"
"526","313.1",438,1342.30600015922,2164,1259.69399984078,5.27444798488861,5.21506724733202e-221,"Attention deficit hyperactivity disorder"
"527","313.2",2,51.5911217856877,102,52.4088782143123,50.2117419235127,4.13727685114734e-08,"Tics and stuttering"
"528","313.3",43,446.259723459283,842,438.740276540717,19.94334129961,1.10777966419361e-81,"Autism"
"529","315",14,154.987954718787,298,157.012045281212,21.0168776117789,8.38614888787669e-29,"Develomental delays and disorders"
"530","315.1",6,39.5184497297417,74,40.4815502702583,12.0435469724161,4.56050817825975e-09,"Learning disorder"
"531","315.2",9,41.5355211574697,75,42.4644788425303,8.15197334788209,2.71554511548772e-09,"Speech and language disorder"
"532","315.3",17,169.899552568768,324,171.100447431232,18.928727478083,3.12763373660611e-32,"Mental retardation"
"533","316",223,2715.23642548099,4770,2277.76357451901,26.1897501416012,2.2250738585072e-308,"Substance addiction and disorders"
"534","316.1",0,0,0,0,NA,NA,"Polyneuropathy due to drugs"
"535","317",60,651.723633027578,1228,636.276366972422,20.9825331319939,2.9046763553768e-117,"Alcohol-related disorders"
"536","317.1",50,637.459237017756,1206,618.540762982244,24.8888757429661,6.8822754911159e-110,"Alcoholism"
"537","317.11",2,6.92906666895876,12,7.07093333104124,5.88557313816793,0.020322365039932,"Alcoholic liver damage"
"538","318",185,1257.42923286966,2237,1164.57076713034,13.0924782915974,9.47463881074201e-248,"Tobacco use disorder"
"539","320",3,12.8169515268911,23,13.1830484731089,7.4553090262856,0.00106567195319201,"Meningitis"
"540","323",0,14.9247544823781,30,15.0752455176219,216501683.872828,0.994327681517408,"Encephalitis"
"541","323.2",0,1.46986418790159,3,1.53013581209841,210170798.570829,0.998209500033664,"Acute (transverse) myelitis"
"542","323.8",1,7.9048234647663,15,8.0951765352337,14.6502548208135,0.00934462479232252,"Encephalitis, non-infectious"
"543","324",1,13.3613606344952,26,13.6386393655048,25.4761144371553,0.00148705964961578,"CNS infection and poliomyelitis"
"544","324.1",0,0.990752379242234,2,1.00924762075777,214701651.21058,0.998536086295292,"Jakob-Creutzfeldt disease"
"545","325",2,1.480021044917,1,1.519978955083,0.486827668981646,0.556714032433841,"Phlebitis & thrombophlebitis of intracranial venous sinuses"
"546","327",11,54.8227140794912,100,56.1772859205088,8.8738574533567,6.31887901177327e-12,"Sleep disorders"
"547","327.1",17,43.2419979411986,71,44.7580020588014,4.03560142975486,2.38182656194813e-07,"Hypersomnia"
"548","327.3",16,39.4238273089332,64,40.5761726910668,3.88670415287919,1.19261583601815e-06,"Sleep apnea"
"549","327.31",4,5.90578813790402,8,6.09421186209598,1.93818710648111,0.279862267240949,"Central/nonobstroctive sleep apnea"
"550","327.32",63,137.16591828141,215,140.83408171859,3.32425302033171,5.09000625418346e-17,"Obstructive sleep apnea"
"551","327.4",62,443.881370022695,821,439.118629977305,13.3907310896727,2.18855883139412e-86,"Insomnia"
"552","327.41",7,25.1366444804781,44,25.8633555195219,6.10974141225489,8.68008099869006e-06,"Organic or persistent insomnia"
"553","327.5",2,20.7275090823401,40,21.2724909176599,19.4907995395221,4.15157048351394e-05,"Parasomnia"
"554","327.6",6,10.2827908620431,15,10.7172091379569,2.39910614667626,0.0700700656825936,"Circadian rhythm sleep disorder"
"555","327.7",3,8.33141272077654,14,8.66858727922346,4.48543334978751,0.0183245441049947,"Sleep related movement disorders"
"556","327.71",5,12.2863870194495,20,12.7136129805505,3.86612159513627,0.00684276832963012,"Restless legs syndrome"
"557","327.72",0,0,0,0,NA,NA,"Sleep related leg cramps"
"558","331",5,13.3891218640855,22,13.6108781359145,4.32884922374788,0.00310076875935806,"Other cerebral degenerations"
"559","331.1",1,6.36052235301609,12,6.63947764698391,11.4977060595861,0.0189605148624541,"Hydrocephalus"
"560","331.9",0,0.493104973264182,1,0.506895026735818,212747631.200766,0.998965437285965,"Cerebral degeneration, unspecified"
"561","332",0,1.98227118919466,4,2.01772881080534,214825985.914045,0.997929618152009,"Parkinson's disease"
"562","333",3,50.376820655198,99,51.623179344802,32.2091219591051,3.12334198004132e-09,"Extrapyramidal disease and abnormal movement disorders"
"563","333.1",4,13.8076734337963,24,14.1923265662037,5.83794611968464,0.00108715534975639,"Essential tremor"
"564","333.2",1,6.37709787182311,12,6.62290212817689,11.5571966115164,0.0187103043532355,"Myoclonus"
"565","333.3",0,3.95820411185491,8,4.04179588814509,214177476.163521,0.997072510330987,"Tics and choreas"
"566","333.4",3,37.8833500402609,74,39.1166499597391,23.895481129524,7.09350954031417e-08,"Torsion dystonia"
"567","333.8",1,0.485179856115108,0,0.514820143884892,4.30434541467037e-09,0.998961253350134,"Other degenerative diseases of the basal ganglia"
"568","334",1,5.40743068850497,10,5.59256931149503,9.66960271356475,0.0305120029133703,"Degenerative disease of the spinal cord"
"569","334.1",0,2.47240335702073,5,2.52759664297927,213927792.639344,0.997685884216841,"Spinocerebellar disease"
"570","334.2",0,0.974659312690666,2,1.02534068730933,208153739.966746,0.998539155830509,"Anterior horn cell disease"
"571","334.21",0,0.490596309831536,1,0.509403690168464,210677638.967063,0.998966083955245,"Amyotrophic Lateral Sclerosis"
"572","335",4,10.9244196740966,18,11.0755803259034,4.43924543593834,0.00701080381376058,"Multiple sclerosis"
"573","337",4,10.3528253980188,17,10.6471746019812,4.13313005199753,0.0106671804377152,"Disorders of the autonomic nervous system"
"574","337.1",2,3.44136612458402,5,3.55863387541598,2.41768168325926,0.291359094722136,"Peripheral autonomic neuropathy"
"575","338",22,79.5956334204888,139,81.4043665795112,6.17837512893169,2.08116038568894e-15,"Pain NEC"
"576","338.1",10,35.7111210964441,63,37.2888789035559,6.03568597984008,1.28642159466518e-07,"Acute pain"
"577","338.2",26,58.2821359313007,93,60.7178640686993,3.43465397627928,2.67426281099246e-08,"Chronic pain"
"578","339",213,603.820954407196,985,594.179045592804,4.7012825724365,3.04817845885366e-93,"Other headache syndromes"
"579","340",104,245.062912948363,389,247.937087051637,3.69794208710264,2.24155788542349e-32,"Migraine"
"580","340.1",27,45.2387180551258,65,46.7612819448742,2.32941520142487,0.000221607009483885,"Migrain with aura"
"581","341",2,4.94426593428493,8,5.05573406571507,3.91192756326862,0.0844621357375155,"Other demyelinating diseases of central nervous system"
"582","342",2,13.8538331111152,26,14.1461668888848,12.7372338145061,0.000525350042136404,"Hemiplegia"
"583","343",10,24.7744684253457,40,25.2255315746543,3.92881503449047,0.000108756088096284,"Infantile cerebral palsy"
"584","344",8,19.283183913735,31,19.716816086265,3.79020248938756,0.000779783591764503,"Other paralytic syndromes"
"585","345",30,181.544172166019,335,183.455827833981,11.0541984048038,1.90316917493802e-36,"Epilepsy, recurrent seizures, convulsions"
"586","345.1",13,70.557088189291,130,72.442911810709,9.74352507436192,5.03126924663278e-15,"Epilepsy"
"587","345.11",14,66.285169359659,120,67.714830640341,8.3911483270526,5.00179928673991e-14,"Generalized convulsive epilepsy"
"588","345.12",31,90.1576273039782,151,91.8423726960218,4.7822152280347,2.08396833048179e-15,"Partial epilepsy"
"589","345.3",55,323.827800253961,592,323.172199746039,10.7905149763293,6.96655457672459e-64,"Convulsions"
"590","346",3,11.8766383182942,21,12.1233616817058,6.85909633761537,0.00181031530414967,"Abnormal findings on study of brain, nervous system"
"591","346.1",1,3.44378329148998,6,3.55621670851002,5.81068292183276,0.103282284231519,"Nonspecific abnormal findings on radiological and other examination of skull and head"
"592","346.2",1,7.33080330136616,14,7.66919669863384,13.3992889927665,0.0121766572054992,"Nonspecific abnormal results of function study of brain and central nervous system"
"593","346.3",1,1.47315714966522,2,1.52684285033478,1.9297664723487,0.591442684153929,"Nonspecific abnormal findings in cerebrospinal fluid"
"594","347",8,20.6923814101812,34,21.3076185898188,4.12771251042771,0.000308829821002414,"Cataplexy and narcolepsy"
"595","348",7,104.456919763294,203,105.543080236706,28.7131634668019,2.47112641653175e-18,"Other conditions of brain"
"596","348.1",2,65.1056904986007,129,65.8943095013993,63.7569027555402,5.50533668324531e-09,"Coma; stupor; and brain damage"
"597","348.2",10,23.7176807487386,38,24.2823192512614,3.71223039020295,0.000223958070763567,"Cerebral edema and compression of brain"
"598","348.4",2,4.40737667373417,7,4.59262332626583,3.35928026382799,0.130731770082484,"Cerebral cysts"
"599","348.7",1,13.2444955677674,26,13.7555044322326,25.0376058274395,0.00157681252773069,"Coma"
"600","348.8",4,51.1730928837024,100,52.8269071162976,24.229649098611,4.0722792185979e-10,"Encephalopathy, not elsewhere classified"
"601","348.9",3,17.769237816469,33,18.230762183531,10.7240914090539,8.34526107191102e-05,"Other conditions of brain, NOS"
"602","349",2,52.9257945870377,105,54.0742054129623,51.394664621401,3.40903201463535e-08,"Other disorders of the nervous system"
"603","350",0,0,0,0,NA,NA,"Abnormal movement"
"604","350.1",7,66.6428886366716,128,68.3571113633284,17.8291445328408,1.15630646839569e-13,"Abnormal involuntary movements"
"605","350.2",40,97.1723155797581,157,99.8276844202419,3.82124977003975,3.76986383932003e-14,"Abnormality of gait"
"606","350.3",9,36.5223212912765,65,37.4776787087235,7.03890467367969,4.09444410367638e-08,"Lack of coordination"
"607","350.5",2,5.92257462106467,10,6.07742537893533,4.87307024941411,0.0409005116472384,"Abnormal reflex"
"608","350.6",1,2.46460722355853,4,2.53539277644147,3.88867443088949,0.224494516415362,"Disturbances of sensation of smell and taste"
"609","351",33,52.076618692874,73,53.9233813071261,2.13669347005929,0.000295473528195892,"Other peripheral nerve disorders"
"610","352",1,1.9652002912672,3,2.0347997087328,2.89770157340233,0.356872519454395,"Disorders of other cranial nerves"
"611","352.1",4,5.88285982964188,8,6.11714017035812,1.92347252290414,0.285445814664224,"Trigeminal nerve disorders"
"612","352.2",5,8.34200437989104,12,8.65799562010897,2.31258006694736,0.115268183427899,"Facial nerve disorders"
"613","353",1,3.93109266831021,7,4.06890733168979,6.76376215664781,0.073762274607372,"Nerve root and plexus disorders"
"614","353.1",7,11.3131496622908,16,11.6868503377092,2.21277718693817,0.0796693790556369,"Nerve plexus lesions"
"615","353.2",9,9.82522350981142,11,10.1747764901886,1.18025102366991,0.712349334015224,"Nerve root lesions"
"616","355",5,10.8727075630306,17,11.1272924369694,3.32243255681807,0.0182719952174039,"Complex regional/central pain syndrome"
"617","355.1",12,42.9174651703376,75,44.0825348296624,6.08566861131476,6.30808828711851e-09,"Chronic pain syndrome"
"618","356",4,21.1035954719741,39,21.8964045280259,9.40185106769613,1.97187843984787e-05,"Hereditary and idiopathic peripheral neuropathy"
"619","357",5,15.1643246118859,26,15.8356753881141,4.98058778724422,0.00101000007632355,"Inflammatory and toxic neuropathy"
"620","358",1,0.983925326087564,1,1.01607467391244,0.968359163249617,0.98186164276947,"Myoneural disorders"
"621","358.1",1,0.987730230770206,1,1.01226976922979,0.975756744273804,0.986154712113481,"Myasthenia gravis"
"622","359",5,9.35347181848151,14,9.64652818151849,2.71504836859247,0.0552237026668715,"Muscular dystrophies and other myopathies"
"623","359.1",0,1.960111251601,4,2.039888748399,210485836.377784,0.997932510645881,"Muscular dystrophies"
"624","359.2",1,3.42915817303713,6,3.57084182696287,5.76287446881126,0.104917263628614,"Myopathy"
"625","360",0,0,0,0,NA,NA,"Disorders of the globe"
"626","360.2",0,0,0,0,NA,NA,"progressive myopia"
"627","360.3",0,0.496434143080009,1,0.503565856919991,215552019.877623,0.998964620275933,"Hypotony of eye"
"628","361",3,5.40447711797702,8,5.59552288202298,2.57570332648196,0.162264725459297,"Retinal detachments and defects"
"629","361.1",1,0.980211591030438,1,1.01978840896956,0.961190542814318,0.977670994308653,"Retinal detachment with retinal defect"
"630","361.2",0,0.495933435778269,1,0.504066564221731,215125982.486293,0.998964703711016,"Retinoschisis and retinal cysts"
"631","362",1,1.48111300537418,2,1.51888699462582,1.95035504983633,0.585471020306266,"Retinal disorders"
"632","362.1",1,0.982150616547082,1,1.01784938345292,0.964927158442494,0.979859097991556,"Retinopathy of prematurity"
"633","362.2",0,0,0,0,NA,NA,"Macular degeneration"
"634","362.21",0,0,0,0,NA,NA,"Macular degeneration, dry"
"635","362.22",0,0,0,0,NA,NA,"Macular degeneration, wet"
"636","362.23",2,1.91689945826813,2,2.08310054173187,0.920034290753253,0.933655902203658,"Cystoid macular degeneration of retina"
"637","362.26",1,0.487005649717514,0,0.512994350282486,1.59563480645735e-09,0.999337398704508,"Macular puckering of retina"
"638","362.27",0,0,0,0,NA,NA,"Retinal drusen"
"639","362.29",0,0.489978610472946,1,0.510021389527054,210173528.42814,0.998966245982385,"Age-related macular degeneration"
"640","362.3",0,0,0,0,NA,NA,"Other nondiabetic retinopathy"
"641","362.31",0,0,0,0,NA,NA,"Separation of retinal layers"
"642","362.4",0,1.46859057563713,3,1.53140942436287,209847911.333116,0.9982097091397,"Retinal vascular changes and abnomalities"
"643","362.5",0,0,0,0,NA,NA,"Toxic maculopathy of retina"
"644","362.6",4,5.36046226039343,7,5.63953773960657,1.66416177215974,0.416644911562571,"Peripheral retinal degenerations"
"645","362.7",0,2.95880399624075,6,3.04119600375925,212861484.867073,0.99746581473412,"Hereditary retinal dystrophies"
"646","362.8",1,0.990330551753057,1,1.00966944824694,0.980845116283889,0.989088853025672,"Retinal hemorrhage/ischemia"
"647","362.9",0,0,0,0,NA,NA,"Retinal edema and hypertensive retinopathy"
"648","363",0,0,0,0,NA,NA,"Disorders of choroid"
"649","363.3",0,0.492622483084699,1,0.507377516915301,212346662.301468,0.998965523392155,"Chorioretinal scars"
"650","363.4",0,0,0,0,NA,NA,"Choroidal degenerations"
"651","364",2,3.45459172992339,5,3.54540827007661,2.43612226637561,0.287235297692409,"Disorders of cornea"
"652","364.1",1,3.45156599271833,6,3.54843400728167,5.83654806814832,0.10241451027131,"Corneal opacity"
"653","364.2",3,3.44074405219675,4,3.55925594780325,1.28894420319344,0.739640416788284,"Corneal edema"
"654","364.4",1,0.492230155396892,0,0.507769844603108,4.43219589856802e-09,0.998962265479439,"Corneal degenerations"
"655","364.41",2,4.40583359230501,7,4.59416640769499,3.35706069817348,0.130944932804994,"Keratoconus"
"656","364.5",0,0,0,0,NA,NA,"Corneal dystrophy"
"657","364.51",0,0,0,0,NA,NA,"Fuchs' dystrophy"
"658","364.9",0,0.985248024539308,2,1.01475197546069,212351030.066779,0.998537055429993,"Cornea replaced by transplant"
"659","365",9,11.8168096562049,15,12.1831903437951,1.61664251404462,0.254625795994144,"Glaucoma"
"660","365.1",10,17.648061308618,26,18.351938691382,2.50043877035291,0.0137835834344115,"Open-angle glaucoma"
"661","365.11",2,3.4031657526975,5,3.5968342473025,2.36820347889446,0.303085595066776,"Primary open angle glaucoma"
"662","365.2",1,0.976439168226681,1,1.02356083177332,0.953958690316373,0.973413173235975,"Primary angle-closure glaucoma"
"663","365.5",0,0,0,0,NA,NA,"Pseudoexfoliation glaucoma"
"664","366",0,1.47434466350061,3,1.52565533649939,211516537.931121,0.998208900522766,"Cataract"
"665","366.1",1,0.491417483456888,0,0.508582516543112,4.41742216442605e-09,0.99896216863127,"Nonsenile Cataract"
"666","366.2",5,4.40290287097045,4,4.59709712902955,0.766185642910701,0.69136517104905,"Senile cataract"
"667","366.3",0,0,0,0,NA,NA,"Traumatic cataract"
"668","367",4,4.9237368201959,6,5.0762631798041,1.45495781521571,0.561309823124501,"Disorders of refraction and accommodation"
"669","367.1",107,139.010624704249,175,142.989375295752,1.59002189949857,0.000157528352832914,"Myopia"
"670","367.2",27,35.4248177552958,45,36.5751822447042,1.6142815367974,0.0491597538094308,"Astigmatism"
"671","367.4",0,0,0,0,NA,NA,"Presbyopia"
"672","367.8",16,20.1779945724023,25,20.8220054275977,1.51418634325988,0.195027698077656,"Hypermetropia"
"673","367.9",2,12.3457632252699,23,12.6542367747301,11.2207282565627,0.00103959428101865,"Blindness and low vision"
"674","368",9,23.1563805751506,38,23.8436194248494,4.10102919222703,0.000140817019218737,"Visual disturbances"
"675","368.1",2,3.93433229213846,6,4.06566770786154,2.90311304805766,0.1917876801734,"Amblyopia"
"676","368.2",1,6.40604099623001,12,6.59395900376999,11.6615472610419,0.0182811100170902,"Diplopia and disorders of binocular vision"
"677","368.3",0,0,0,0,NA,NA,"Anisometropia"
"678","368.4",3,7.85182348504363,13,8.14817651495636,4.17600696639993,0.0256451622299667,"Visual field defects"
"679","368.5",0,0.483954154727794,1,0.516045845272206,558250637.236912,0.999341357343606,"Color vision deficiencies"
"680","368.7",1,2.941241550658,5,3.058758449342,4.80850169297065,0.151708933187243,"Disorders of accommodation"
"681","368.9",6,16.2862956159778,27,16.7137043840222,4.38528080736761,0.00105576140421079,"Subjective visual disturbances"
"682","368.91",0,5.88348756717511,12,6.11651243282489,210483543.282717,0.996418706431304,"Psychophysical visual disturbances"
"683","369",1,0.488834154351396,0,0.511165845648604,4.37052258844559e-09,0.998961743478224,"Infection of the eye"
"684","369.2",1,3.93062020211706,7,4.06937979788294,6.76141501501593,0.0738099094702004,"Eye infection, viral"
"685","369.5",37,53.1089204236783,71,54.8910795763217,1.85668082487062,0.0022749875729656,"Conjunctivitis, infectious"
"686","370",2,2.43476005350096,3,2.56523994649904,1.42372099687797,0.698767004060415,"Keratitis"
"687","370.1",13,13.2712320757476,14,13.7287679242524,1.04103546061334,0.916845018410471,"Corneal ulcer"
"688","370.2",6,6.39503371609829,7,6.60496628390171,1.12959492883741,0.826629761320203,"Superficial keratitis"
"689","370.3",0,1.47495380667255,3,1.52504619332745,211546978.352128,0.998208697680483,"Keratoconjunctivitis"
"690","370.31",0,1.47461747287393,3,1.52538252712607,211451767.677584,0.998208744524805,"Keratoconjunctivitis sicca"
"691","371",0,0.988593166560555,2,1.01140683343945,213753995.773731,0.998536465126825,"Inflammation of the eye"
"692","371.1",7,6.32940650547015,6,6.67059349452985,0.813165816777816,0.710194518449073,"Uveitis"
"693","371.2",1,2.45619356704529,4,2.54380643295471,3.86235537354701,0.226813248162118,"Conjunctivitis, noninfectious"
"694","371.21",30,25.1071756349761,21,25.8928243650239,0.678746029122182,0.173220196101037,"Allergic conjunctivitis"
"695","371.3",35,45.6252273553272,58,47.3747726446728,1.59599047762919,0.0289556214699223,"Inflammation of eyelids"
"696","371.33",1,2.4665201177042,4,2.5334798822958,3.89456220772949,0.223976379986401,"Noninfectious dermatoses of eyelid"
"697","371.9",0,0,0,0,NA,NA,"Chronic inflammatory disorders of orbit"
"698","372",5,8.83500794005618,13,9.16499205994382,2.50653596862046,0.0807878059096788,"Disorders of conjunctiva"
"699","374",2,2.4606112631011,3,2.5393887368989,1.45347065397395,0.682066458749819,"Other disorders of eyelids"
"700","374.1",0,0.497632766910119,1,0.502367233089881,216578113.063596,0.998964318293946,"Ectropion or entropion"
"701","374.2",0,0,0,0,NA,NA,"Lagophthalmos"
"702","374.3",1,1.48135203214909,2,1.51864796785091,1.95096280299735,0.585294238632069,"Ptosis of eyelid"
"703","374.6",0,0,0,0,NA,NA,"Dermatochalasis"
"704","375",1,1.46901644658056,2,1.53098355341944,1.9190652756616,0.594573261171988,"Disorders of lacrimal system"
"705","375.1",20,20.0937542170275,21,20.9062457829725,1.00919429619805,0.97663232823577,"Dry eyes"
"706","375.2",0,0.489762931034483,1,0.510237068965517,570833814.254066,0.999340312553925,"Epiphora"
"707","376",0,0,0,0,NA,NA,"Disorders of the orbit"
"708","377",12,12.2910137278472,13,12.7089862721528,1.04770667690848,0.907324783724009,"Disorders of optic nerve and visual pathways"
"709","377.1",3,3.92241943225745,5,4.07758056774255,1.60326831344024,0.518043543812574,"Optic atrophy"
"710","377.3",2,4.93313502234942,8,5.06686497765058,3.89477369260896,0.0854730790124893,"Optic neuritis/neuropathy"
"711","378",4,10.8110919837565,18,11.1889080162435,4.34856067513938,0.00783789479789608,"Disorders of binocular eye movements"
"712","378.1",12,19.2011557566817,27,19.7988442433183,2.18211486148668,0.0245107034681723,"Strabismus (not specified as paralytic)"
"713","378.2",3,9.854118823131,17,10.145881176869,5.50417876398034,0.00646070524031293,"Nystagmus and other irregular eye movements"
"714","378.5",2,3.44745448504206,5,3.55254551495794,2.426282384922,0.289439474106813,"Paralytic strabismus"
"715","379",0,0.488243430152144,1,0.511756569847856,208769024.251706,0.99896673342224,"Other disorders of eye"
"716","379.1",0,0,0,0,NA,NA,"Scleritis and episcleritis"
"717","379.2",11,14.6513752397214,19,15.3486247602786,1.6491969810895,0.186770918108782,"Disorders of vitreous body"
"718","379.3",0,0,0,0,NA,NA,"Aphakia and other disorders of lens"
"719","379.4",0,4.93384775616715,10,5.06615224383285,213024331.247203,0.996728160160662,"Anomalies of pupillary function"
"720","379.5",1,0.991352454633246,1,1.00864754536675,0.982852306279801,0.990242037179618,"Disorders of iris and ciliary body"
"721","379.51",0,0,0,0,NA,NA,"Pigmentary iris degeneration"
"722","379.9",2,5.38039073095108,9,5.61960926904892,4.30958616353225,0.0616790670684225,"Pain, swelling or discharge of eye"
"723","380",2,2.46509100428011,3,2.53490899571989,1.45870143500133,0.679184672623936,"Other disorders of external ear"
"724","380.1",23,31.4057291799504,41,32.5942708200496,1.71773172561181,0.0378440416162976,"Otitis externa"
"725","380.4",44,63.0749671556553,84,64.9250328443447,1.85474014017505,0.000902057384042383,"Impacted cerumen"
